#    $1n      $2m      $3p   $4pMag $5pSpars $6-wcCost $7+wcCost  $8-tBook  $9+tBook  $10-tEst  $11+tEst $12+tFEst     $13-t     $14+t
  255573  3562617   913399   901470    71588  0.003529  0.003529  0.001999  0.005999  0.002999  0.005000  0.000000  0.004999  0.009999
  255629  3563452   913599   901671    71599  0.003529  0.003529  0.001999  0.005999  0.002999  0.005000  0.000000  0.005999  0.009999
  255643  3564136   913799   901871    71620  0.003529  0.003529  0.001000  0.006999  0.002999  0.006999  0.000000  0.005000  0.011999
  255643  3564298   913839   901902    71620  0.003529  0.003529  0.001999  0.004999  0.003000  0.006999  0.000000  0.005999  0.009999
  255658  3564914   913999   902069    71635  0.003529  0.003529  0.001999  0.005000  0.000000  0.005000  0.105984  0.003999  0.008999
  255690  3565711   914199   902269    71649  0.003529  0.003529  0.001999  0.005000  0.001999  0.004000  0.000000  0.003999  0.008998
  255705  3565802   914222   902292    71651  0.003529  0.003529  0.001999  0.005999  0.001999  0.003999  0.000000  0.004999  0.007999
  255755  3566487   914399   902462    71663  0.003529  0.003529  0.001000  0.005000  0.000000  0.005000  0.102984  0.003999  0.007999
  255788  3567345   914599   902664    71683  0.003529  0.003529  0.001000  0.005000  0.001999  0.006000  0.000000  0.004000  0.008999
  255852  3568056   914799   902860    71693  0.003529  0.003529  0.001000  0.005000  0.001999  0.004000  0.000000  0.003999  0.007999
  255907  3568854   914999   903063    71709  0.003529  0.003529  0.001000  0.005000  0.001999  0.004000  0.000000  0.003999  0.007999
  255970  3569599   915199   903256    71724  0.003529  0.003529  0.001999  0.005000  0.001999  0.004000  0.000000  0.004999  0.007999
  256025  3570222   915399   903451    71732  0.003529  0.003529  0.001000  0.005000  0.002999  0.004000  0.000000  0.004000  0.007999
  256103  3570967   915599   903652    71748  0.003529  0.003529  0.001000  0.005000  0.001999  0.004999  0.000000  0.003999  0.007999
  256163  3571720   915799   903847    71762  0.003529  0.003529  0.000999  0.005000  0.002999  0.005999  0.000000  0.004999  0.008999
  256223  3572636   915999   904050    71781  0.003529  0.003529  0.001999  0.005000  0.002999  0.005000  0.000000  0.004999  0.008999
  256290  3573429   916199   904246    71799  0.003529  0.003529  0.001000  0.004999  0.002999  0.004999  0.000000  0.004999  0.008999
  256338  3573934   916328   904374    71807  0.003529  0.003529  0.001999  0.004999  0.002999  0.004000  0.000000  0.004999  0.008999
  256371  3574206   916399   904440    71815  0.003529  0.003529  0.001999  0.005000  0.000000  0.004000  0.102984  0.003000  0.008999
  256422  3574915   916599   904637    71834  0.003529  0.003529  0.001000  0.005000  0.002999  0.004999  0.000000  0.004999  0.008999
  256497  3575701   916799   904829    71846  0.003529  0.003529  0.001000  0.005000  0.002999  0.005000  0.000000  0.004999  0.008998
  256567  3576463   916999   905033    71863  0.003529  0.003529  0.001999  0.005000  0.002999  0.005000  0.000000  0.004999  0.008999
  256629  3577234   917199   905227    71871  0.003529  0.003529  0.001000  0.005000  0.001999  0.004999  0.000000  0.004999  0.008999
  256677  3577928   917399   905418    71880  0.003529  0.003529  0.001999  0.005000  0.002999  0.005000  0.000000  0.004999  0.009998
  256710  3578499   917599   905622    71891  0.003529  0.003529  0.001000  0.005000  0.002000  0.005000  0.000000  0.004999  0.008999
  256734  3579161   917743   905763    71901  0.003529  0.003529  0.001999  0.005000  0.002999  0.005000  0.000000  0.004999  0.008999
  256734  3579350   917799   905814    71905  0.003594  0.003648  0.001999  0.005999  0.000000  0.007999  0.106984  0.002999  0.012998
  256734  3580157   917999   906018    71931  0.003594  0.003594  0.000999  0.006999  0.002999  0.005999  0.000000  0.004999  0.010999
  256734  3580766   918199   906218    71942  0.003594  0.003594  0.001999  0.006999  0.002999  0.006999  0.000000  0.005999  0.010999
  256734  3581478   918399   906416    71951  0.003594  0.003594  0.001000  0.005999  0.003999  0.005000  0.000000  0.005999  0.010999
  256734  3582204   918599   906618    71959  0.003594  0.003594  0.000999  0.006999  0.003000  0.006999  0.000000  0.005999  0.010998
  256734  3583158   918799   906811    71975  0.003594  0.003594  0.000999  0.006999  0.002999  0.006000  0.000000  0.005999  0.012998
  256734  3584293   918999   907015    71998  0.003594  0.003594  0.001999  0.006998  0.003999  0.006999  0.000000  0.005999  0.010999
  256734  3585078   919199   907211    72010  0.003594  0.003594  0.001999  0.006999  0.003999  0.006999  0.000000  0.005999  0.011999
  256734  3585972   919399   907412    72033  0.003594  0.003594  0.001999  0.006999  0.003999  0.006999  0.000000  0.005999  0.012998
  256734  3586811   919599   907613    72048  0.003594  0.003594  0.001000  0.005999  0.003999  0.006999  0.000000  0.005999  0.010998
  256735  3587398   919792   907804    72063  0.003594  0.003594  0.001999  0.006000  0.003000  0.005999  0.000000  0.005999  0.010999
  256735  3587427   919799   907816    72063  0.003594  0.003594  0.002000  0.005999  0.000000  0.005000  0.102984  0.005999  0.007999
  256735  3588333   919999   908013    72077  0.003594  0.003594  0.001000  0.006999  0.003999  0.005999  0.000000  0.005999  0.010999
  256735  3589139   920199   908206    72087  0.003594  0.003594  0.001999  0.006999  0.003999  0.006000  0.000000  0.005999  0.010999
  256735  3589874   920399   908407    72104  0.003594  0.003594  0.001999  0.005999  0.003999  0.006999  0.000000  0.005999  0.009999
  256735  3590648   920599   908602    72116  0.003594  0.003594  0.001999  0.006999  0.003999  0.007999  0.000000  0.005999  0.012998
  256735  3591351   920799   908803    72125  0.003594  0.003604  0.001000  0.006999  0.003999  0.007999  0.000000  0.005999  0.013998
  256735  3592120   920999   909002    72142  0.003594  0.003594  0.001000  0.006999  0.003999  0.006999  0.000000  0.005999  0.011998
  256736  3592859   921199   909202    72157  0.003594  0.003594  0.001999  0.006999  0.003999  0.006999  0.000000  0.005999  0.011999
  256736  3593646   921399   909401    72171  0.003594  0.003594  0.001999  0.005999  0.003000  0.006999  0.000000  0.005999  0.011999
  256736  3594536   921599   909601    72189  0.003594  0.003594  0.001999  0.005999  0.003999  0.006999  0.000000  0.005999  0.011998
  256736  3595289   921799   909799    72206  0.003594  0.003594  0.001999  0.006999  0.003999  0.006999  0.000000  0.005999  0.010999
  256736  3596120   921999   909999    72220  0.003594  0.003594  0.001999  0.006999  0.003000  0.006000  0.000000  0.005999  0.011999
  256736  3596830   922199   910202    72237  0.003594  0.003594  0.001999  0.006999  0.002999  0.006999  0.000000  0.005999  0.011999
  256736  3596992   922237   910239    72239  0.003594  0.003594  0.001999  0.005999  0.003999  0.005999  0.000000  0.005999  0.010998
  256751  3597610   922399   910394    72255  0.003594  0.003594  0.001000  0.006999  0.000000  0.007999  0.105984  0.002999  0.011999
  256784  3598405   922599   910589    72273  0.003594  0.003680  0.001000  0.005999  0.002999  0.006999  0.000000  0.005999  0.010998
  256797  3598490   922620   910615    72274  0.003594  0.003594  0.001999  0.005000  0.002999  0.006999  0.000000  0.005999  0.009999
  256847  3599187   922799   910787    72287  0.003594  0.003594  0.001000  0.006000  0.000000  0.005000  0.102984  0.002000  0.010999
  256880  3600040   922999   910983    72301  0.003594  0.003594  0.001000  0.006999  0.002999  0.006999  0.000000  0.005999  0.010999
  256945  3600762   923199   911186    72311  0.003594  0.003594  0.001999  0.005999  0.002999  0.005999  0.000000  0.005000  0.010998
  256999  3601553   923399   911386    72326  0.003594  0.003594  0.001999  0.005999  0.002999  0.005999  0.000000  0.005999  0.010998
  257060  3602289   923599   911581    72341  0.003594  0.003594  0.001000  0.005999  0.002999  0.005000  0.000000  0.005999  0.010998
  257114  3602926   923799   911778    72353  0.003594  0.003594  0.001000  0.006999  0.003999  0.005000  0.000000  0.004999  0.010999
  257191  3603683   923999   911977    72369  0.003594  0.003594  0.000999  0.006999  0.003999  0.006000  0.000000  0.004999  0.010999
  257252  3604446   924199   912177    72385  0.003594  0.003594  0.001000  0.005999  0.003000  0.005000  0.000000  0.005999  0.010999
  257314  3605362   924399   912379    72403  0.003594  0.003594  0.001000  0.006000  0.003000  0.005999  0.000000  0.005999  0.010999
  257380  3606173   924599   912574    72417  0.003594  0.003594  0.001999  0.005999  0.003999  0.006999  0.000000  0.005999  0.011998
  257428  3606679   924730   912705    72430  0.003594  0.003594  0.001999  0.006999  0.003999  0.005000  0.000000  0.005999  0.010998
  257460  3606935   924799   912769    72435  0.003594  0.003594  0.001999  0.005999  0.000000  0.005000  0.103984  0.002000  0.009999
  257513  3607663   924999   912964    72454  0.003594  0.003594  0.001000  0.006999  0.003999  0.007999  0.000000  0.005999  0.010999
  257586  3608430   925199   913158    72470  0.003594  0.003594  0.001999  0.006000  0.003999  0.006999  0.000000  0.005999  0.010999
  257653  3609211   925399   913354    72484  0.003594  0.003594  0.001999  0.006999  0.003999  0.006999  0.000000  0.005999  0.010999
  257661  3609895   925599   913556    72496  0.003594  0.004030  0.001999  0.006999  0.002999  0.010998  0.000000  0.004999  0.013997
  257753  3610850   925799   913757    72510  0.003594  0.003594  0.001000  0.006000  0.003999  0.005999  0.000000  0.005999  0.010999
  257810  3611474   925999   913949    72521  0.003594  0.003594  0.001000  0.006999  0.003999  0.005000  0.000000  0.005999  0.010999
  257875  3612205   926199   914147    72529  0.003594  0.003594  0.001999  0.005999  0.003999  0.005000  0.000000  0.005999  0.010999
  257952  3613038   926399   914347    72540  0.003594  0.003594  0.001000  0.005999  0.003999  0.005000  0.000000  0.005999  0.010998
  258013  3613729   926599   914545    72551  0.003594  0.003594  0.001999  0.005999  0.003999  0.005000  0.000000  0.005999  0.010998
  258056  3614174   926722   914667    72559  0.003594  0.003594  0.001999  0.006999  0.003999  0.005999  0.000000  0.005999  0.010998
  258105  3614677   926799   914747    72565  0.003594  0.003594  0.001999  0.005999  0.000000  0.006000  0.103984  0.002000  0.010999
  258221  3615966   926999   914947    72581  0.003594  0.003594  0.001999  0.005999  0.003999  0.005999  0.000000  0.006998  0.010999
  258351  3617374   927199   915146    72594  0.003594  0.003594  0.001000  0.006999  0.003999  0.006000  0.000000  0.005999  0.011999
  258362  3617497   927222   915170    72596  0.003594  0.003594  0.001999  0.004999  0.003999  0.005000  0.000000  0.006998  0.009998
  258429  3618170   927399   915340    72604  0.003594  0.003594  0.001000  0.006999  0.000000  0.005999  0.102985  0.003999  0.011999
  258476  3618918   927599   915538    72622  0.003594  0.003594  0.000999  0.006999  0.003999  0.006000  0.000000  0.005999  0.011998
  258526  3619490   927799   915739    72641  0.003594  0.003594  0.000999  0.005999  0.003999  0.005999  0.000000  0.005999  0.010999
  258588  3620301   927991   915925    72652  0.003594  0.003594  0.001000  0.005999  0.003999  0.006000  0.000000  0.005999  0.011998
  258595  3620343   927999   915930    72653  0.003594  0.003594  0.001000  0.005000  0.000000  0.004999  0.104984  0.001000  0.009999
  258667  3621119   928199   916127    72667  0.003594  0.003594  0.000999  0.006998  0.003999  0.005000  0.000000  0.005999  0.010998
  258715  3621817   928399   916321    72682  0.003594  0.003594  0.001000  0.006999  0.003999  0.005999  0.000000  0.005999  0.010999
  258778  3622450   928599   916517    72692  0.003594  0.003594  0.001000  0.006000  0.003999  0.005000  0.000000  0.005999  0.010998
  258838  3623120   928799   916716    72704  0.003594  0.003594  0.000999  0.005999  0.003999  0.005000  0.000000  0.005999  0.010998
  258912  3624068   928999   916916    72720  0.003594  0.003594  0.000999  0.005999  0.003999  0.005999  0.000000  0.005999  0.010998
  259016  3625172   929199   917105    72734  0.003594  0.003594  0.001000  0.006999  0.003999  0.005999  0.000000  0.005999  0.010999
  259069  3626062   929399   917311    72753  0.003594  0.003594  0.001999  0.006999  0.003999  0.006999  0.000000  0.005999  0.010999
  259129  3626842   929599   917509    72765  0.003594  0.003594  0.001999  0.006000  0.003999  0.006000  0.000000  0.005999  0.010999
  259214  3627750   929799   917708    72783  0.003594  0.003594  0.001999  0.006999  0.003999  0.005999  0.000000  0.005999  0.010998
  259286  3628341   929999   917895    72796  0.003594  0.003594  0.001000  0.005999  0.003999  0.005999  0.000000  0.005999  0.010998
  259307  3628541   930040   917937    72797  0.003594  0.003594  0.001999  0.006000  0.003999  0.005999  0.000000  0.006999  0.009999
  259362  3629331   930199   918096    72809  0.003594  0.003594  0.001000  0.006999  0.000000  0.006000  0.104984  0.005000  0.011998
  259411  3630067   930399   918289    72821  0.003594  0.003594  0.001999  0.005999  0.003999  0.006999  0.000000  0.005999  0.009999
  259455  3630863   930599   918486    72833  0.003594  0.003594  0.001000  0.006999  0.003999  0.005999  0.000000  0.005999  0.010999
  259498  3631617   930799   918686    72847  0.003594  0.003594  0.001000  0.006999  0.003999  0.006999  0.000000  0.005999  0.011999
  259560  3632299   930999   918884    72859  0.003594  0.003594  0.001999  0.006999  0.003999  0.005999  0.000000  0.005999  0.011998
  259634  3633112   931199   919079    72876  0.003594  0.003594  0.001999  0.006999  0.003999  0.006000  0.000000  0.005999  0.011998
  259689  3633844   931399   919275    72886  0.003594  0.003594  0.001000  0.005000  0.003999  0.005999  0.000000  0.005999  0.009999
  259735  3634571   931599   919474    72904  0.003594  0.003594  0.000999  0.006000  0.003999  0.006000  0.000000  0.005999  0.011998
  259826  3635495   931799   919671    72917  0.003594  0.003594  0.001999  0.006999  0.003999  0.006000  0.000000  0.005999  0.011999
  259908  3636249   931999   919872    72931  0.003594  0.003594  0.001000  0.005999  0.003999  0.005999  0.000000  0.005999  0.010999
  259993  3637058   932199   920070    72950  0.003594  0.003594  0.000999  0.005999  0.003999  0.006000  0.000000  0.005999  0.010998
  260055  3637795   932399   920264    72962  0.003594  0.003594  0.000999  0.005999  0.003999  0.006999  0.000000  0.006998  0.010999
  260069  3638130   932485   920350    72968  0.003594  0.003594  0.001999  0.005999  0.003999  0.006000  0.000000  0.005999  0.011998
  260132  3638604   932599   920466    72978  0.003594  0.003594  0.001000  0.005999  0.000000  0.005999  0.104984  0.003999  0.010998
  260205  3639335   932799   920659    72992  0.003594  0.003594  0.001000  0.005999  0.003999  0.005000  0.000000  0.005999  0.009999
  260235  3639639   932868   920730    72998  0.003594  0.003594  0.001999  0.005000  0.003999  0.005000  0.000000  0.005999  0.009999
  260288  3640099   932999   920857    73007  0.003594  0.003594  0.001000  0.005999  0.000000  0.005000  0.104984  0.003000  0.009999
  260366  3641004   933199   921057    73022  0.003594  0.003594  0.001000  0.005999  0.003999  0.006000  0.000000  0.005999  0.010999
  260434  3641683   933399   921251    73037  0.003594  0.003594  0.001000  0.006000  0.003999  0.005000  0.000000  0.005999  0.010999
  260489  3642480   933599   921449    73052  0.003594  0.003594  0.000999  0.006999  0.003999  0.006000  0.000000  0.005999  0.010998
  260553  3643224   933799   921648    73066  0.003594  0.003594  0.001000  0.006999  0.003999  0.005000  0.000000  0.005999  0.011998
  260610  3643810   933999   921843    73077  0.003594  0.003594  0.001000  0.006000  0.003999  0.005999  0.000000  0.005999  0.010999
  260672  3644569   934199   922037    73091  0.003594  0.003594  0.001000  0.006999  0.003999  0.005999  0.000000  0.005999  0.011998
  260750  3645405   934399   922232    73109  0.003594  0.003594  0.001000  0.006999  0.003999  0.005999  0.000000  0.005999  0.010999
  260806  3646295   934599   922435    73132  0.003594  0.003594  0.000999  0.006999  0.003999  0.006999  0.000000  0.005999  0.010999
  260865  3647135   934799   922633    73149  0.003594  0.003594  0.001000  0.006999  0.003999  0.006999  0.000000  0.005999  0.012998
  260936  3647815   934974   922811    73165  0.003594  0.003594  0.001000  0.005999  0.003999  0.006000  0.000000  0.005999  0.010999
  260948  3647895   934999   922835    73165  0.003594  0.003594  0.001999  0.005999  0.000000  0.005000  0.104985  0.002999  0.010998
  261010  3648645   935199   923031    73186  0.003594  0.003594  0.001999  0.006000  0.003999  0.007999  0.000000  0.005999  0.011999
  261073  3649389   935399   923227    73205  0.003594  0.003594  0.000999  0.005999  0.003999  0.006999  0.000000  0.005999  0.011998
  261143  3650178   935599   923422    73219  0.003594  0.003594  0.001000  0.005999  0.003999  0.005999  0.000000  0.005999  0.010998
  261216  3650917   935799   923619    73229  0.003594  0.003594  0.001000  0.006000  0.003999  0.007999  0.000000  0.006998  0.010999
  261260  3651655   935999   923812    73241  0.003594  0.003594  0.001000  0.006999  0.003999  0.005999  0.000000  0.005999  0.011998
  261310  3652217   936199   924011    73256  0.003594  0.003594  0.001000  0.005999  0.004999  0.006000  0.000000  0.005999  0.010998
  261372  3653034   936389   924192    73262  0.003594  0.003594  0.001000  0.005999  0.003999  0.006000  0.000000  0.006999  0.011998
  261379  3653079   936399   924208    73263  0.003594  0.003594  0.001999  0.004000  0.000000  0.005000  0.106983  0.002000  0.008999
  261455  3653859   936599   924400    73273  0.003594  0.003594  0.001000  0.005999  0.003999  0.005000  0.000000  0.005999  0.010998
  261501  3654549   936799   924606    73285  0.003594  0.003594  0.001000  0.005999  0.003999  0.006000  0.000000  0.005999  0.010999
  261564  3655197   936999   924797    73295  0.003594  0.003594  0.000999  0.005999  0.003999  0.005000  0.000000  0.005999  0.010998
  261626  3655876   937199   924997    73304  0.003594  0.003594  0.000999  0.005000  0.003999  0.005999  0.000000  0.005999  0.009999
  261698  3656826   937399   925191    73322  0.003594  0.003594  0.000999  0.005999  0.003999  0.006000  0.000000  0.005999  0.010998
  261802  3657927   937599   925391    73346  0.003594  0.003594  0.001000  0.005999  0.003999  0.005999  0.000000  0.005999  0.011998
  261856  3658804   937799   925588    73365  0.003594  0.003594  0.001000  0.005999  0.003999  0.006999  0.000000  0.005999  0.010999
  261917  3659590   937999   925784    73382  0.003594  0.003594  0.001000  0.006000  0.003999  0.006000  0.000000  0.005999  0.010999
  262001  3660488   938199   925987    73398  0.003594  0.003594  0.001999  0.005999  0.003999  0.006000  0.000000  0.005999  0.010998
  262073  3661080   938399   926172    73406  0.003594  0.003594  0.001000  0.006000  0.003999  0.006000  0.000000  0.005999  0.010999
  262093  3661278   938438   926212    73407  0.003594  0.003594  0.001999  0.005999  0.003999  0.005999  0.000000  0.006998  0.010999
  262148  3662075   938599   926375    73426  0.003594  0.003594  0.001000  0.005999  0.000000  0.006999  0.106984  0.002000  0.010999
  262197  3662821   938799   926568    73443  0.003594  0.003594  0.001000  0.006999  0.003999  0.005999  0.000000  0.005999  0.011998
  262242  3663612   938999   926764    73458  0.003594  0.003594  0.000999  0.005999  0.003999  0.006999  0.000000  0.005999  0.011998
  262287  3664363   939199   926968    73470  0.003594  0.003594  0.000999  0.006999  0.003999  0.006999  0.000000  0.005999  0.011998
  262349  3665045   939399   927159    73484  0.003594  0.003594  0.000999  0.006999  0.003999  0.005000  0.000000  0.005999  0.010999
  262420  3665852   939599   927358    73498  0.003594  0.003594  0.001000  0.006000  0.003999  0.005999  0.000000  0.005999  0.010999
  262475  3666593   939799   927562    73520  0.003594  0.003594  0.001000  0.005999  0.003999  0.006000  0.000000  0.005999  0.010998
  262522  3667330   939999   927762    73538  0.003594  0.003594  0.000999  0.005999  0.003999  0.006000  0.000000  0.005999  0.010998
  262613  3668249   940199   927962    73557  0.003594  0.003594  0.001999  0.006999  0.003999  0.006000  0.000000  0.006998  0.011998
  262694  3669015   940399   928158    73570  0.003594  0.003594  0.001000  0.006999  0.003999  0.005999  0.000000  0.005999  0.010998
  262778  3669844   940599   928354    73588  0.003594  0.003594  0.001000  0.005999  0.003999  0.006000  0.000000  0.005999  0.010998
  262839  3670579   940799   928555    73603  0.003594  0.003594  0.001000  0.006000  0.003999  0.006000  0.000000  0.005999  0.010999
  262853  3670907   940883   928641    73608  0.003594  0.003594  0.001999  0.005999  0.003999  0.006000  0.000000  0.006998  0.010998
  262917  3671387   940999   928752    73616  0.003594  0.003594  0.001000  0.005999  0.000000  0.005000  0.104984  0.003000  0.009999
  262989  3672120   941199   928941    73634  0.003594  0.003594  0.001999  0.006999  0.003999  0.005999  0.000000  0.005999  0.010999
  263019  3672418   941266   929014    73641  0.003594  0.003594  0.001999  0.005999  0.003999  0.005000  0.000000  0.005999  0.009999
  263072  3672879   941399   929145    73650  0.003594  0.003594  0.000999  0.005999  0.000000  0.005000  0.105984  0.000999  0.010999
  263151  3673781   941599   929343    73669  0.003594  0.003594  0.001999  0.006999  0.003999  0.005999  0.000000  0.005999  0.011998
  263219  3674454   941799   929538    73684  0.003594  0.003594  0.001000  0.005999  0.003999  0.005000  0.000000  0.005999  0.010999
  263273  3675267   941999   929737    73702  0.003594  0.003594  0.000999  0.005999  0.003999  0.006000  0.000000  0.005999  0.010998
  263339  3676022   942199   929929    73720  0.003594  0.003594  0.001000  0.006000  0.003999  0.005999  0.000000  0.005999  0.010999
  263392  3676612   942399   930126    73732  0.003594  0.003594  0.001000  0.006999  0.003999  0.005000  0.000000  0.005999  0.010999
  263458  3677351   942599   930333    73751  0.003594  0.003594  0.001000  0.005999  0.003999  0.005999  0.000000  0.005999  0.010999
  263534  3678179   942799   930523    73769  0.003594  0.003594  0.001000  0.006999  0.003999  0.006000  0.000000  0.005999  0.011999
  263590  3679071   942999   930726    73786  0.003594  0.003594  0.001000  0.005999  0.003999  0.006999  0.000000  0.005999  0.010998
  263649  3679906   943199   930922    73798  0.003594  0.003594  0.001000  0.005999  0.003999  0.006999  0.000000  0.005999  0.010998
  263720  3680582   943372   931094    73808  0.003594  0.003594  0.001000  0.006999  0.003999  0.006000  0.000000  0.005999  0.011998
  263733  3680676   943399   931121    73811  0.003594  0.003594  0.001999  0.004999  0.000000  0.005999  0.105984  0.003999  0.008999
  263793  3681416   943599   931307    73825  0.003594  0.003594  0.001999  0.006999  0.003999  0.006999  0.000000  0.005999  0.011998
  263857  3682157   943799   931499    73842  0.003594  0.003594  0.001000  0.005999  0.003999  0.006999  0.000000  0.005999  0.010999
  263927  3682940   943999   931706    73859  0.003594  0.003594  0.000999  0.006999  0.003999  0.006000  0.000000  0.006998  0.011998
  263999  3683693   944199   931896    73870  0.003594  0.003594  0.001000  0.005999  0.003999  0.006000  0.000000  0.006998  0.011998
  264044  3684421   944399   932097    73888  0.003594  0.003594  0.001999  0.006999  0.003999  0.006999  0.000000  0.005999  0.010999
  264092  3684983   944599   932292    73898  0.003594  0.003594  0.000999  0.005000  0.004999  0.006000  0.000000  0.006000  0.010999
  264154  3685801   944787   932477    73908  0.003594  0.003594  0.001000  0.005999  0.004999  0.006000  0.000000  0.006998  0.010999
  264163  3685849   944799   932489    73910  0.003594  0.003594  0.002000  0.005999  0.000000  0.005000  0.105984  0.003000  0.010998
  264237  3686636   944999   932682    73923  0.003594  0.003594  0.001000  0.006000  0.003999  0.005999  0.000000  0.005999  0.010999
  264283  3687321   945199   932881    73937  0.003594  0.003594  0.001000  0.005999  0.003999  0.005999  0.000000  0.005999  0.010998
  264348  3687963   945399   933073    73951  0.003594  0.003594  0.001000  0.005999  0.003999  0.005999  0.000000  0.005999  0.010998
  264408  3688653   945599   933271    73962  0.003594  0.003594  0.001000  0.005999  0.003999  0.006000  0.000000  0.005999  0.010998
  264481  3689599   945799   933474    73976  0.003594  0.003594  0.001000  0.006000  0.003999  0.006000  0.000000  0.005999  0.011998
  264583  3690711   945999   933662    73994  0.003594  0.003594  0.001999  0.006999  0.003999  0.006000  0.000000  0.005999  0.010999
  264640  3691583   946199   933864    74017  0.003594  0.003594  0.000999  0.006999  0.003999  0.006000  0.000000  0.005999  0.011998
  264700  3692361   946399   934064    74032  0.003594  0.003594  0.001999  0.006999  0.003999  0.006000  0.000000  0.005999  0.010999
  264785  3693254   946599   934265    74052  0.003594  0.003594  0.001000  0.005999  0.003999  0.006000  0.000000  0.005999  0.010998
  264856  3693849   946799   934458    74061  0.003594  0.003594  0.000999  0.005999  0.003999  0.005999  0.000000  0.005999  0.010998
  264875  3694043   946836   934486    74062  0.003594  0.003594  0.001999  0.004999  0.003999  0.005999  0.000000  0.006998  0.008999
  264930  3694840   946999   934653    74074  0.003594  0.003594  0.001999  0.005999  0.000000  0.006000  0.106984  0.003000  0.010999
  264979  3695578   947199   934857    74098  0.003594  0.003594  0.000999  0.005999  0.003999  0.007999  0.000000  0.005999  0.011998
  265024  3696362   947399   935054    74111  0.003594  0.003594  0.001999  0.006999  0.003999  0.005999  0.000000  0.005999  0.011998
  265070  3697109   947599   935248    74128  0.003594  0.003594  0.001000  0.006999  0.003999  0.006999  0.000000  0.005999  0.011998
  265132  3697794   947799   935448    74144  0.003594  0.003594  0.000999  0.006000  0.003999  0.006000  0.000000  0.005999  0.011998
  265203  3698600   947999   935649    74162  0.003594  0.003594  0.001000  0.006999  0.003999  0.006000  0.000000  0.005999  0.011999
  265257  3699341   948199   935844    74178  0.003594  0.003594  0.001000  0.006000  0.003000  0.006000  0.000000  0.005999  0.011998
  265305  3700085   948399   936042    74195  0.003594  0.003594  0.001000  0.006000  0.003999  0.006000  0.000000  0.006000  0.011998
  265395  3701000   948599   936241    74211  0.003594  0.003594  0.001000  0.006999  0.003999  0.006000  0.000000  0.005999  0.011998
  265476  3701757   948799   936430    74220  0.003594  0.003594  0.001000  0.006999  0.003999  0.005999  0.000000  0.005999  0.011999
  265559  3702588   948999   936632    74238  0.003594  0.003594  0.000999  0.006999  0.004000  0.006000  0.000000  0.005999  0.011998
  265620  3703312   949199   936827    74251  0.003594  0.003594  0.001999  0.005999  0.003999  0.006000  0.000000  0.006998  0.011998
  265634  3703622   949281   936912    74260  0.003594  0.003594  0.001999  0.005999  0.003999  0.006999  0.000000  0.005999  0.010998
  265699  3704110   949399   937028    74268  0.003594  0.003594  0.000999  0.005999  0.000000  0.005000  0.105984  0.004999  0.009999
  265771  3704843   949599   937220    74288  0.003594  0.003594  0.001000  0.006999  0.003999  0.006000  0.000000  0.005999  0.011998
  265805  3705131   949664   937293    74295  0.003594  0.003594  0.001000  0.005999  0.003999  0.005000  0.000000  0.005999  0.010998
  265853  3705607   949799   937425    74306  0.003594  0.003594  0.000999  0.005000  0.000000  0.005000  0.106984  0.002999  0.009999
  265934  3706515   949999   937621    74322  0.003594  0.003594  0.001000  0.005999  0.003999  0.006000  0.000000  0.005999  0.010999
  265996  3707188   950199   937814    74337  0.003594  0.003594  0.001000  0.005999  0.003999  0.005000  0.000000  0.005999  0.010999
  266050  3708009   950399   938014    74357  0.003594  0.003594  0.001000  0.006999  0.003999  0.006000  0.000000  0.005999  0.011998
  266118  3708746   950599   938209    74371  0.003594  0.003594  0.000999  0.006000  0.003999  0.005999  0.000000  0.005999  0.010999
  266176  3709333   950799   938402    74383  0.003594  0.003594  0.001000  0.005999  0.002999  0.006999  0.000000  0.005000  0.010998
  266240  3710057   950999   938602    74398  0.003594  0.003594  0.001000  0.006000  0.003999  0.005999  0.000000  0.005999  0.010999
  266314  3710885   951199   938799    74425  0.003594  0.003594  0.001000  0.006000  0.003999  0.005999  0.000000  0.005999  0.010999
  266370  3711778   951399   938999    74442  0.003594  0.003594  0.000999  0.007999  0.003999  0.006999  0.000000  0.005999  0.012998
  266429  3712597   951599   939202    74461  0.003594  0.003594  0.001000  0.006999  0.003999  0.006999  0.000000  0.005999  0.010999
  266500  3713256   951770   939366    74474  0.003594  0.003594  0.001000  0.006000  0.003999  0.005999  0.000000  0.005999  0.010999
  266513  3713366   951799   939395    74476  0.003594  0.003594  0.001000  0.005999  0.000000  0.005999  0.106983  0.002000  0.010998
  266575  3714089   951999   939589    74494  0.003594  0.003594  0.001999  0.005999  0.003999  0.006999  0.000000  0.005999  0.010998
  266638  3714844   952199   939785    74513  0.003594  0.003594  0.001999  0.006999  0.003999  0.006999  0.000000  0.005999  0.013998
  266708  3715631   952399   939981    74529  0.003594  0.003594  0.001000  0.005999  0.003999  0.006999  0.000000  0.005999  0.011998
  266780  3716382   952599   940177    74549  0.003594  0.003594  0.000999  0.006999  0.003999  0.006999  0.000000  0.005999  0.010998
  266826  3717097   952799   940383    74561  0.003594  0.003594  0.001000  0.006999  0.003999  0.005999  0.000000  0.005999  0.011999
  266874  3717662   952999   940579    74572  0.003594  0.003594  0.000999  0.006000  0.003999  0.005999  0.000000  0.005999  0.010999
